"cluster_id","name","kind","k","n_studies","homog","top_theme","name_ok","cls","role"
"group_L4_b3df1d70","lucap 78cr pdx tumor","disease_vs_normal",2,2,NA,"prostate",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_b407a670","naphthyl-2-methyl-succinyl-CoA","small_molecule",3,3,NA,"lung",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_b40a0850","exercise","environmental",2,2,NA,"vastus lateralis muscle",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_b42e3634","N-ethyl-2-[(2R,3R,6S)-3-[(4-fluorophenyl)sulfonylamino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]acetamide","small_molecule",5,5,NA,"prostate",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_b43e0813","KRT16","genetic_knockdown",2,2,NA,"prostate",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_b4704596","Day_7_osteogenic_differentiation","differentiation",2,2,NA,"marrow stromal cell",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_b4d715e7","empty vector","genetic_overexpression",2,2,NA,"breast",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_b4e536e2",NA,"disease_vs_normal",25,25,NA,"kidney",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_b529dc77","D-galactonic acid","small_molecule",2,2,NA,"blood",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_b5396d3a","high-grade serous ovarian cancer","disease_vs_normal",6,6,NA,"ovary",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_b557abd1","IL5RA","cytokine_stim",2,2,NA,"skin",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_b59b2fb5","U2 auxiliary factor 1","genetic_knockdown",2,2,NA,"bone marrow",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_b5b52790","2-amino-6-(1-hydroxypropyl)-8-methylpteridine-4,7(3H,8H)-dione","small_molecule",5,5,NA,"lung",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_b5b86608","phosphatidylethanolamine 37:0","small_molecule",2,2,NA,"skin",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_b5c57282","6-O-sulfo-α-D-Glc-(1→6)-α-D-Glc-(1→6)-α-D-Glc-(1→3)-1-O-alkyl-2-O-acylglycerol","small_molecule",2,2,NA,"skin",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_b5dd5818","MAK-683","small_molecule",2,2,NA,"Xenograft",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_b5f9ab82","Ultraviolet Rays","environmental",4,4,NA,"skin",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_b63493be",NA,"environmental",3,3,NA,"osteosarcoma",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_b6498b14","breast cancer cell line","disease_vs_normal",2,2,NA,"Breast",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_b65fc1b2",NA,"genetic_knockdown",3,3,NA,"muscle",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_b670fd1f","1-acylglycerol 22:4","small_molecule",2,2,NA,"blood",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_b686301d",NA,"disease_vs_normal",3,3,NA,"lymphoma",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_b6a3eabd","sars-cov-2","pathogen_or_aggregate_exposure",25,25,NA,"lung",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_b6a7681a","serum","environmental",2,2,NA,"serum",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_b6bd1a4f",NA,"small_molecule",21,21,NA,"skin",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_b7001351","Optical Illusions","disease_vs_normal",2,2,NA,"ovary",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_b75cc63d","radiation","environmental",2,2,NA,"breast",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_b7692811","Day_14_osteogenic_differentiation","differentiation",2,2,NA,"marrow stromal cell",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_b76bd1aa","cd","disease_vs_normal",2,2,NA,"terminal ileum",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_b7704e95","CBX8","genetic_knockdown",2,2,NA,"lung",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_b77be1fa","IDH1","genetic_knockdown",2,2,NA,"brain",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_b78bdbdd",NA,"disease_vs_normal",2,2,NA,"acute lymphoblastic leukemia cell line",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_b7ad97d8","HCV","environmental",2,2,NA,"liver",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_b7b6f232",NA,"genetic_knockdown",2,2,NA,"oral mucosa",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_b7ba6ef9",NA,"genetic_knockdown",3,3,NA,"Rhabdomyosarcoma",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_b7f3ba93","P-{α-D-GlcpNAc-(1→3)-[D-GroA-(2→1)]-α-D-GlcpNAc-6-yl}-α-D-GlcpNAc-(1→3)-[P-6-[CH2]5NH2]-α-D-GlcpNAc-(1→2)-D-GroA","small_molecule",3,3,NA,"bone marrow",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_b81a9280","4-coumaroyltriacetic acid lactone","small_molecule",2,2,NA,"skin",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_b85a333a","MMP27","genetic_knockout",2,2,NA,"kidney",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_b88f7548","SLC2A5","genetic_knockout",2,2,NA,"breast",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_b9529083","no doxycycline","disease_vs_normal",3,3,NA,"breast",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_b957356b","2'-deoxytubercidin","small_molecule",2,2,NA,"skin",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_b985fc48",NA,"differentiation",2,2,NA,"Kidney organoid",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_b99dc2ac","(S)-2-hydroxyhexadecanoate","small_molecule",2,2,NA,"prostate",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_b9c37a24",NA,"disease_vs_normal",3,3,NA,"PBMC",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_b9f3d040","Glycine max 7S globulin","small_molecule",2,2,NA,"blood",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_ba22647f","1-acylglycerol 22:5","small_molecule",2,2,NA,"kidney",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_ba2dae43","DG(16:1(9Z)/18:3(6Z,9Z,12Z)/0:0)","small_molecule",2,2,NA,"skin",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_ba39db5d","PS(20:3(8Z,11Z,14Z)/16:0)","small_molecule",2,2,NA,"heart",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_ba5ae85f","normoxia","environmental",2,2,NA,"meniscus",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_ba5b2421","MHO","environmental",2,2,NA,"Subcutaneous adipose tissue",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_ba61c9cb","h3n2subtype","pathogen_or_aggregate_exposure",2,2,NA,"lung",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_ba8b215e","ETF1P1","genetic_knockdown",3,3,NA,"prostate",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_baac31e0",NA,"small_molecule",2,2,NA,"gingiva",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_babf2351",NA,"pathogen_or_aggregate_exposure",9,9,NA,"Whole Blood",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_babfd265",NA,"disease_vs_normal",4,4,NA,"fibroblast",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_bac28190","IL17B","genetic_overexpression",2,2,NA,"breast",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_bb57c5b6","benzoylacetyl-CoA","small_molecule",4,4,NA,"prostate",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_bb656ab0","breast cancer tissue","disease_vs_normal",4,4,NA,"breast",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_bb69e150","Digitalis","disease_vs_normal",3,3,NA,"peripheral blood",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_bb6f22ad",NA,"genetic_knockdown",4,4,NA,"bladder",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_bb809485",NA,"small_molecule",2,2,NA,"Lung adenocarcinoma",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_bbb5ee76","Bikhaconitine","small_molecule",2,2,NA,"bone marrow",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_bbd79bcb",NA,"environmental",2,2,NA,"vastus lateralis",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_bbe7c9ff",NA,"environmental",5,5,NA,"skeletal muscle",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_bbf35774","osimertinib","cytokine_stim",5,5,NA,"lung",TRUE,"OMOGENEO+ben_nominato","canary"
"group_L4_bc261fa0",NA,"differentiation",11,11,NA,"adipose tissue",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_bc2833ae",NA,"pathogen_or_aggregate_exposure",3,3,NA,"kidney",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_bc3f1013","long-chain fatty alcohol","small_molecule",2,2,NA,"skin",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_bc7ebdaa","Community Dentistry","disease_vs_normal",2,2,NA,"colorectal",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_bca16f01",NA,"environmental",2,2,NA,"skeletal muscle tissue",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_bcb3c82b",NA,"genetic_knockdown",3,3,NA,"fibroblast",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_bccacf8e",NA,"genetic_overexpression",2,2,NA,"peripheral blood mononuclear cells",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_bce46fd0","HBAP1","genetic_knockout",2,2,NA,"Renal carcinoma",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_bd1c9740","influenza","pathogen_or_aggregate_exposure",6,6,NA,"lung",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_bd3c6e11",NA,"pathogen_or_aggregate_exposure",72,72,NA,"blood",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_bd4dd49b","KIF5A","genetic_knockdown",2,2,NA,"skin",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_bd9df2be","mediator complex subunit 12","genetic_knockout",2,2,NA,"uterus",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_bdafe671","FTLP3","genetic_knockdown",2,2,NA,"lung",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_bdd4554b",NA,"small_molecule",2,2,NA,"lymphocyte",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_bdde63ce","Cultured under sandwich condition","environmental",2,2,NA,"liver",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_bdfbfdf4","uc","disease_vs_normal",2,2,NA,"blood",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_be290b3d","Radiation","environmental",5,5,NA,"brain",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_be3e8a75","carnitine","pathogen_or_aggregate_exposure",3,3,NA,"bone marrow",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_be66e6a4","flavanone","small_molecule",5,5,NA,"lung",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_bec0e3cd","BRCA1","genetic_knockdown",2,2,NA,"liver",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_bed9a21a","2,2',4,4',5,5'-hexachlorobiphenyl","small_molecule",3,3,NA,"lung",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_bee2a902","Pemphigoid Gestationis","disease_vs_normal",17,17,NA,"liver",TRUE,"OMOGENEO+ben_nominato","canary"
"group_L4_beeb180f","3-allyloxyestra-1,3,5(10),7-tetraene-16,17-dione dioxime","small_molecule",3,3,NA,"skin",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_bf0e7271",NA,"disease_vs_normal",2,2,NA,"Acute Myeloid Leukemia",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_bf11068a","2,2',5,5'-tetrachlorobiphenyl","small_molecule",3,3,NA,"lung",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_bf2cf67e","Estrogen deprivation","environmental",2,2,NA,"breast",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_bf30855f","Digitalis","disease_vs_normal",2,2,NA,"bone marrow",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_bf37cd47",NA,"disease_vs_normal",3,3,NA,"neuron",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_bf3eed6d","primary pancreatic ductal adenocarcinoma cell line","disease_vs_normal",2,2,NA,"pancreatic ductal adenocarcinoma",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_bf7c28f2",NA,"genetic_knockdown",2,2,NA,"Pancreas",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_bfa882c9","β-D-GalpNAc-(1→3)-α-D-Galp-(1→4)-β-D-Galp-(1→4)-D-Glcp","small_molecule",4,4,NA,"lung",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_bfc46e82",NA,"genetic_knockdown",24,24,NA,"kidney",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_bfcb2127","lung","disease_vs_normal",3,3,NA,"lung",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_bfea5e49",NA,"small_molecule",10,10,NA,"tumor",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_bffdb047","primary colon cancer cell","disease_vs_normal",2,2,NA,"Patient-derived Colon cancer cells",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c0563664","2-amino-6-(1-hydroxypropyl)-8-methylpteridine-4,7(3H,8H)-dione","small_molecule",3,3,NA,"ovary",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c07b017b",NA,"genetic_knockdown",17,17,NA,"peripheral blood",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c08d717e","(R)-laudanosine(1+)","small_molecule",3,3,NA,"prostate",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c0956d0b",NA,"disease_vs_normal",7,7,NA,"Peripheral Blood",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c1112e23","EC 6.3.2.4 (D-alanine—D-alanine ligase) inhibitor","small_molecule",2,2,NA,"lung",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c136ec84","tobacco smoke","environmental",3,3,NA,"lung",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c144e687",NA,"genetic_knockdown",2,2,NA,"oral squamous cell carcinoma",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c1499a0a","pancreatic ductal adenocarcinoma","disease_vs_normal",2,2,NA,"Pancreas",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c14ac247",NA,"pathogen_or_aggregate_exposure",2,2,NA,"stomach",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c155eff4","hexanoate","pathogen_or_aggregate_exposure",2,2,NA,"colon",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c166ac4b",NA,"genetic_knockdown",6,6,NA,"melanoma",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c1681c0f",NA,"disease_vs_normal",3,3,NA,"Cerebellum",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c173cb9f","flavonol 3-O-[α-L-rhamnosyl-(1→6)-β-D-glucoside]s","small_molecule",3,3,NA,"bone marrow",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c20c89a3","Tuberculosis","pathogen_or_aggregate_exposure",2,2,NA,"Plasma",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c214ff14",NA,"small_molecule",2,2,NA,"osteochondroma",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c237094b",NA,"genetic_knockdown",16,16,NA,"pancreas",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c25a921c","Human immunodeficiency virus","pathogen_or_aggregate_exposure",2,2,NA,"blood",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c2688fb9","Breast Neoplasms","disease_vs_normal",6,6,NA,"Breast",TRUE,"OMOGENEO+ben_nominato","canary"
"group_L4_c274aa61","2,2',5,5'-tetrachlorobiphenyl","small_molecule",2,2,NA,"Lung",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c2830c42","gastric cancer tissues","disease_vs_normal",2,2,NA,"stomach",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c2a00f76","Sitafloxacin","small_molecule",2,2,NA,"breast",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c2b2c58b","Radiation","environmental",2,2,NA,"Lung",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c2ddfdb2","Null condition","environmental",2,2,NA,"liver",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c2e7b897","40kPa substrate stiffness","environmental",2,2,NA,"Colorectal cancer",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c2ed3bc2","head and neck squamous cell carcinoma cell line","disease_vs_normal",2,2,NA,"larynx",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c310b3f2","P-{α-D-GlcpNAc-(1→3)-[D-GroA-(2→1)]-α-D-GlcpNAc-6-yl}-α-D-GlcpNAc-(1→3)-[D-GroA-(2→1)]-α-D-GlcpNAc-P-6-[CH2]5NHC(=O)[CH2]4C(=O)NHR group","small_molecule",5,5,NA,"prostate",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c31e9d88","prostate cancer organoid","disease_vs_normal",3,3,NA,"Prostate",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c347e80c","Uterine Cervical Neoplasms","disease_vs_normal",3,3,NA,"cervix",TRUE,"OMOGENEO+ben_nominato","canary"
"group_L4_c352c7a1",NA,"disease_vs_normal",2,2,NA,"lesion",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c35addf3","Neoplasms","disease_vs_normal",3,3,NA,"colon",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c35c6bf2",NA,"genetic_overexpression",14,14,NA,"liver",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c37a020d",NA,"disease_vs_normal",6,6,NA,"ileum",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c3846a31",NA,"environmental",3,3,NA,"bronchial epithelium",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c395ee26","LARP7","genetic_knockout",2,2,NA,"kidney",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c3ca86f7","Met-tRNAMet","small_molecule",5,5,NA,"lung",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c3d30385","gbm","disease_vs_normal",3,3,NA,"brain",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c3d605f5",NA,"environmental",6,6,NA,"melanoma",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c3edbb23","TMEFF2","genetic_knockdown",2,2,NA,"prostate",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c44feb2b","nsclc","disease_vs_normal",4,4,NA,"blood",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c46d366d","acridone","small_molecule",2,2,NA,"blood",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c473892d",NA,"environmental",6,6,NA,"Tumor",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c49d9e1a","doxorubicin","small_molecule",2,2,NA,"kidney",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c4aa77df","2-decenal","small_molecule",2,2,NA,"ovary",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c4be4854",NA,"genetic_overexpression",2,2,NA,"PBMC",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c4c97e6d",NA,"disease_vs_normal",6,6,NA,"adrenal gland",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c507ffd4","INTS11","genetic_knockdown",3,3,NA,"colorectal carcinoma",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c51b10c1","Carcinoma, Hepatocellular","disease_vs_normal",15,15,NA,"liver",TRUE,"OMOGENEO+ben_nominato","canary"
"group_L4_c557e05a","N-hydroxydihomomethionine","small_molecule",2,2,NA,"breast",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c5a7c01d","venetoclax","small_molecule",2,2,NA,"leukemia",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c5b65937",NA,"genetic_overexpression",2,2,NA,"bronchial epithelium",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c5c1e817","epoxyoctadecenoate","cytokine_stim",2,2,NA,"skin",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c5e55a29","metastatic melanoma","disease_vs_normal",2,2,NA,"metastatic melanoma",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c5f681d9",NA,"small_molecule",2,2,NA,"PBMC",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c5ffd4dd","TGFB1","cytokine_stim",3,3,NA,"liver",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c6272d3e",NA,"environmental",5,5,NA,"aorta",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c633015b","carnitine","pathogen_or_aggregate_exposure",4,4,NA,"peripheral blood",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c6a90e54","Maine","disease_vs_normal",2,2,NA,"skin",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c6b98394",NA,"environmental",2,2,NA,"larynx",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c6c4f174",NA,"environmental",3,3,NA,"dental pulp",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c6cdecdb",NA,"pathogen_or_aggregate_exposure",18,18,NA,"liver",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c6d0a1f1",NA,"cytokine_stim",2,2,NA,"Peripheral Blood",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c6df1c2a",NA,"disease_vs_normal",2,2,NA,"Meningioma",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c70217be",NA,"genetic_knockdown",2,2,NA,"Human embryonic kidney",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c71dbe89","diffuse","disease_vs_normal",2,2,NA,"stomach",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c724bd37","dehydroluciferin","small_molecule",2,2,NA,"skin",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c7a5a25b",NA,"genetic_overexpression",12,12,NA,"brain",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c7ac3afa","adenocarcinoma","disease_vs_normal",2,2,NA,"Mammary gland",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c7bde03b",NA,"small_molecule",32,32,NA,"prostate",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c7d68c68",NA,"environmental",5,5,NA,"breast tissue",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c7ed6da5",NA,"disease_vs_normal",2,2,NA,"meniscus",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c80e2249","dihexadecanoyl phosphatidic acid","small_molecule",2,2,NA,"lung",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c814e4da",NA,"small_molecule",3,3,NA,"Breast",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c83e8308",NA,"genetic_knockdown",2,2,NA,"neuron",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c8600f54","Stomach Neoplasms","disease_vs_normal",9,9,NA,"stomach",TRUE,"OMOGENEO+ben_nominato","canary"
"group_L4_c865cf8f",NA,"disease_vs_normal",2,2,NA,"posterior vena cava",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c869770c","adenocarcinoma","disease_vs_normal",2,2,NA,"pleural effusion",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c879be94",NA,"disease_vs_normal",18,18,NA,"esophagus",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c8845288","H3C8","genetic_knockout",2,2,NA,"skin",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c8886dd2","bladder cancer tissue","disease_vs_normal",2,2,NA,"bladder",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c8b46a0a","D-homomethionine","small_molecule",2,2,NA,"blood",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c8e3b8b8",NA,"small_molecule",3,3,NA,"Skin",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c9049b8b",NA,"pathogen_or_aggregate_exposure",3,3,NA,"colon",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c9297526","Contact_Pulmonary","environmental",2,2,NA,"whole blood",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c93be1cf",NA,"disease_vs_normal",92,92,NA,"colon",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c93db58e",NA,"environmental",2,2,NA,"Placenta",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c95294d5",NA,"pathogen_or_aggregate_exposure",10,10,NA,"peripheral blood",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c97a732a","dimethyl sulfoxide","genetic_knockout",3,3,NA,"mammary gland",TRUE,"OMOGENEO+ben_nominato","canary"
"group_L4_c9a8fd9c","hypertension","environmental",7,7,NA,"heart",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L4_c9d03ab7",NA,"disease_vs_normal",3,3,NA,"Rectum",FALSE,"OMOGENEO+MAL_nominato","candidate"
